Campaign	Station	Date/Time	Date/Time 2	Latitude	Longitude	Sampling	Depth, nominal (corresponding to a surface wa...)	Depth, nominal (corresponding to a deep chlor...)	Depth, nominal (corresponding to a layer with...)	Depth, nominal (corresponding to a mesopelagi...)	Depth, nominal (corresponding to an oxygen mi...)
TARA_20090905Z	TARA_001	2009-09-07T00:00	2009-09-07T00:00	44.415	-9.833	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20090905Z	TARA_002	2009-09-09T00:00	2009-09-09T00:00	39.038	-10.790	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20090913Z	TARA_003	2009-09-13T00:00	2009-09-13T00:00	36.672	-10.421	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20090913Z	TARA_004	2009-09-15T00:00	2009-09-15T00:00	36.563	-6.553	2	5 m	40 m	not sampled	not sampled	not sampled
TARA_20090919Z	TARA_005	2009-09-20T00:00	2009-09-20T00:00	36.030	-4.405	2	5 m	68 m	not sampled	not sampled	not sampled
TARA_20090919Z	TARA_006	2009-09-21T00:00	2009-09-21T00:00	36.529	-4.251	2	5 m	35 m	not sampled	not sampled	not sampled
TARA_20090919Z	TARA_007	2009-09-23T00:00	2009-09-23T00:00	37.031	1.948	2	5 m	42 m	not sampled	not sampled	not sampled
TARA_20090926Z	TARA_008	2009-09-27T00:00	2009-09-27T00:00	38.011	3.966	2	5 m	41 & 45 m	not sampled	not sampled	not sampled
TARA_20090926Z	TARA_009	2009-09-28T00:00	2009-09-28T00:00	39.112	5.819	2	5 m	55 & 60 m	not sampled	not sampled	not sampled
TARA_20090926Z	TARA_010	2009-09-30T00:00	2009-09-30T00:00	40.668	2.865	3	5 m	70-110 m	35 & 160 m	not sampled	not sampled
TARA_20090926Z	TARA_011	2009-10-04T00:00	2009-10-04T00:00	41.666	2.798	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20091011Z	TARA_012	2009-10-11T00:00	2009-10-11T00:00	43.348	7.899	2	5 m	50 m	not sampled	not sampled	not sampled
TARA_20091011Z	TARA_013	2009-10-14T00:00	2009-10-14T00:00	37.987	8.068	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20091019Z	TARA_014	2009-10-20T00:00	2009-10-20T00:00	39.902	12.858	1	5 m	85 m	not sampled	not sampled	not sampled
TARA_20091025Z	TARA_015	2009-10-25T00:00	2009-10-26T00:00	38.933	14.530	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20091025Z	TARA_016	2009-10-27T00:00	2009-10-27T00:00	37.398	15.454	2	5 m	65 m	not sampled	not sampled	not sampled
TARA_20091025Z	TARA_017	2009-10-28T00:00	2009-10-28T00:00	36.258	14.306	1	5 m	90 m	not sampled	not sampled	not sampled
TARA_20091031Z	TARA_018	2009-11-02T00:00	2009-11-02T00:00	35.756	14.287	2	5 m	60 & 80 m	not sampled	not sampled	not sampled
TARA_20091108Z	TARA_019	2009-11-11T00:00	2009-11-11T00:00	34.215	13.865	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20091111Z	TARA_020	2009-11-12T00:00	2009-11-12T00:00	34.451	14.973	2	5 m	100 m	not sampled	not sampled	not sampled
TARA_20091111Z	TARA_021	2009-11-15T00:00	2009-11-15T00:00	37.511	17.285	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20091111Z	TARA_022	2009-11-16T00:00	2009-11-16T00:00	39.729	17.400	2	5 m	30 & 60 m	not sampled	not sampled	not sampled
TARA_20091111Z	TARA_023	2009-11-18T00:00	2009-11-18T00:00	42.176	17.729	3	5 m	50 & 55 m	not sampled	not sampled	not sampled
TARA_20091111Z	TARA_024	2009-11-21T00:00	2009-11-21T00:00	42.457	17.956	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20091122Z	TARA_025	2009-11-23T00:00	2009-11-23T00:00	39.333	19.421	3	5 m	50 m	not sampled	not sampled	not sampled
TARA_20091122Z	TARA_026	2009-11-24T00:00	2009-11-24T00:00	38.431	20.188	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20091128Z	TARA_027	2009-12-04T00:00	2009-12-04T00:00	34.094	32.934	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20091128Z	TARA_028	2009-12-04T00:00	2009-12-04T00:00	34.279	32.985	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20091214Z	TARA_029	2009-12-14T00:00	2009-12-14T00:00	33.928	35.342	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20091214Z	TARA_030	2009-12-15T00:00	2009-12-15T00:00	33.929	32.789	3	5 m	70 m	not sampled	not sampled	not sampled
TARA_20100108Z	TARA_031	2010-01-09T00:00	2010-01-09T00:00	27.151	34.819	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100108Z	TARA_032	2010-01-11T00:00	2010-01-11T00:00	23.391	37.254	3	5 m	80 m	not sampled	not sampled	not sampled
TARA_20100108Z	TARA_033	2010-01-13T00:00	2010-01-13T00:00	22.057	38.218	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100118Z	TARA_034	2010-01-20T00:00	2010-01-20T00:00	18.445	39.884	3	5 m	60 m	not sampled	not sampled	not sampled
TARA_20100309Z	TARA_036	2010-03-12T00:00	2010-03-12T00:00	20.824	63.525	3	5 m	17 & 20 m	not sampled	not sampled	not sampled
TARA_20100309Z	TARA_037	2010-03-12T00:00	2010-03-13T00:00	20.828	63.600	3	5 m	not sampled	not sampled	600 m	600 m
TARA_20100309Z	TARA_038	2010-03-15T00:00	2010-03-16T00:00	19.017	64.576	3	5 m	25 m	not sampled	340 m	340 m
TARA_20100309Z	TARA_039	2010-03-18T00:00	2010-03-20T00:00	18.647	66.463	3	5 m	25 m	not sampled	270 m	270 m
TARA_20100309Z	TARA_040	2010-03-22T00:00	2010-03-22T00:00	17.500	67.984	3	5 m	25 m	50, 75, 100 m	285 m	285 m
TARA_20100327Z	TARA_041	2010-03-29T00:00	2010-03-30T00:00	14.582	70.011	3	5 m	60 & 70 m	not sampled	not sampled	not sampled
TARA_20100327Z	TARA_042	2010-04-04T00:00	2010-04-04T00:00	5.992	73.919	3	5 m	80 m	not sampled	not sampled	not sampled
TARA_20100327Z	TARA_043	2010-04-05T00:00	2010-04-05T00:00	4.660	73.489	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100410Z	TARA_044	2010-04-11T00:00	2010-04-11T00:00	2.806	71.520	3	5 m	not sampled	not sampled	195 m	not sampled
TARA_20100410Z	TARA_045	2010-04-12T00:00	2010-04-13T00:00	0.941	71.710	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100410Z	TARA_046	2010-04-15T00:00	2010-04-15T00:00	-0.659	73.162	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100410Z	TARA_047	2010-04-16T00:00	2010-04-16T00:00	-2.042	72.164	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100410Z	TARA_048	2010-04-19T00:00	2010-04-19T00:00	-9.409	66.320	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100410Z	TARA_049	2010-04-23T00:00	2010-04-23T00:00	-16.808	59.504	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100508Z	TARA_050	2010-05-08T00:00	2010-05-09T00:00	-21.476	56.795	3	5 m	120 m	not sampled	not sampled	not sampled
TARA_20100508Z	TARA_051	2010-05-10T00:00	2010-05-11T00:00	-21.476	54.283	2	5 m	80 & 85 m	not sampled	not sampled	not sampled
TARA_20100515Z	TARA_052	2010-05-17T00:00	2010-05-17T00:00	-17.023	53.508	3	5 m	70 & 75 m	not sampled	not sampled	not sampled
TARA_20100523Z	TARA_053	2010-05-24T00:00	2010-05-25T00:00	-13.070	46.923	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100523Z	TARA_054	2010-05-25T00:00	2010-05-26T00:00	-12.813	45.226	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100624Z	TARA_055	2010-06-25T00:00	2010-06-25T00:00	-14.219	43.985	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20100624Z	TARA_056	2010-06-26T00:00	2010-06-26T00:00	-15.332	43.290	2	5 m	not sampled	not sampled	1000 m	not sampled
TARA_20100624Z	TARA_057	2010-06-27T00:00	2010-06-28T00:00	-17.026	42.742	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100624Z	TARA_058	2010-06-28T00:00	2010-06-29T00:00	-17.455	42.320	3	5 m	66 & 70 m	not sampled	1000 m	not sampled
TARA_20100624Z	TARA_059	2010-06-30T00:00	2010-06-30T00:00	-19.063	40.803	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20100624Z	TARA_060	2010-07-01T00:00	2010-07-01T00:00	-20.233	40.090	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100624Z	TARA_061	2010-07-02T00:00	2010-07-02T00:00	-21.366	39.547	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20100624Z	TARA_062	2010-07-03T00:00	2010-07-04T00:00	-22.339	40.182	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100624Z	TARA_063	2010-07-05T00:00	2010-07-05T00:00	-24.482	38.688	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20100624Z	TARA_064	2010-07-07T00:00	2010-07-08T00:00	-29.508	37.929	3	5 m	60 & 65 m	not sampled	1000 m	not sampled
TARA_20100624Z	TARA_065	2010-07-12T00:00	2010-07-12T00:00	-35.226	26.334	3	5 m	30 m	not sampled	850 m	not sampled
TARA_20100624Z	TARA_066	2010-07-15T00:00	2010-07-15T00:00	-34.905	18.016	2	5 m	30 m	not sampled	not sampled	not sampled
TARA_20100905Z	TARA_067	2010-09-06T00:00	2010-09-08T00:00	-32.292	17.206	3	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20100905Z	TARA_068	2010-09-12T00:00	2010-09-14T00:00	-31.039	4.620	3	5 m	50 m	not sampled	700 m	not sampled
TARA_20100905Z	TARA_069	2010-09-17T00:00	2010-09-18T00:00	-24.125	2.609	1	not sampled	80 m	not sampled	not sampled	not sampled
TARA_20100905Z	TARA_070	2010-09-21T00:00	2010-09-22T00:00	-20.229	-3.413	3	5 m	not sampled	not sampled	800 m	not sampled
TARA_20100905Z	TARA_071	2010-09-28T00:00	2010-09-28T00:00	-9.213	-9.728	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20101003Z	TARA_072	2010-10-04T00:00	2010-10-06T00:00	-8.691	-18.006	3	5 m	100 m	not sampled	800 m	not sampled
TARA_20101003Z	TARA_073	2010-10-09T00:00	2010-10-09T00:00	-12.504	-24.434	2	5 m	150 m	not sampled	not sampled	not sampled
TARA_20101003Z	TARA_074	2010-10-12T00:00	2010-10-12T00:00	-16.036	-28.957	2	5 m	170 m	not sampled	not sampled	not sampled
TARA_20101003Z	TARA_075	2010-10-14T00:00	2010-10-14T00:00	-18.000	-32.718	2	5 m	160 m	not sampled	not sampled	not sampled
TARA_20101003Z	TARA_076	2010-10-16T00:00	2010-10-17T00:00	-21.029	-35.231	3	5 m	150 m	not sampled	800 m	not sampled
TARA_20101031Z	TARA_077	2010-11-01T00:00	2010-11-01T00:00	-24.577	-43.840	2	5 m	100 m	not sampled	not sampled	not sampled
TARA_20101031Z	TARA_078	2010-11-03T00:00	2010-11-06T00:00	-30.158	-43.323	3	5 m	120 m	not sampled	800 m	not sampled
TARA_20101031Z	TARA_079a	2010-11-08T00:00	2010-11-08T00:00	-34.458	-47.660	2	5 m	60 m	not sampled	not sampled	not sampled
TARA_20101126Z	TARA_079b	2010-11-26T00:00	2010-11-26T00:00	-35.502	-55.163	2	5 m	12 m	not sampled	not sampled	not sampled
TARA_20101126Z	TARA_080	2010-11-29T00:00	2010-11-29T00:00	-40.699	-51.952	3	5 m	85 m	not sampled	not sampled	not sampled
TARA_20101126Z	TARA_081	2010-12-02T00:00	2010-12-03T00:00	-44.497	-52.214	3	5 m	35 m	not sampled	not sampled	not sampled
TARA_20101126Z	TARA_082	2010-12-06T00:00	2010-12-07T00:00	-47.165	-58.012	2	5 m	30 & 40 m	not sampled	not sampled	not sampled
TARA_20101126Z	TARA_083	2010-12-16T00:00	2010-12-16T00:00	-54.418	-65.023	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20101231Z	TARA_084	2011-01-03T00:00	2011-01-04T00:00	-60.395	-60.471	3	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20101231Z	TARA_085	2011-01-06T00:00	2011-01-07T00:00	-62.176	-49.503	3	5 m	90 m	not sampled	790 m	not sampled
TARA_20101231Z	TARA_086	2011-01-09T00:00	2011-01-09T00:00	-64.309	-53.057	2	5 m	35 m	not sampled	not sampled	not sampled
TARA_20101231Z	TARA_087	2011-01-17T00:00	2011-01-17T00:00	-63.853	-56.137	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20101231Z	TARA_088	2011-01-22T00:00	2011-01-22T00:00	-63.386	-56.806	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20101231Z	TARA_089	2011-01-27T00:00	2011-01-27T00:00	-57.764	-67.419	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110220Z	TARA_090	2011-02-21T00:00	2011-02-21T00:00	-39.587	-76.990	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110220Z	TARA_091	2011-02-25T00:00	2011-02-25T00:00	-34.174	-73.085	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110220Z	TARA_092	2011-02-26T00:00	2011-02-26T00:00	-33.697	-71.977	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110311Z	TARA_093	2011-03-11T00:00	2011-03-13T00:00	-33.762	-72.615	3	5 m	35 m	not sampled	not sampled	not sampled
TARA_20110311Z	TARA_094	2011-03-16T00:00	2011-03-18T00:00	-32.765	-87.093	3	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110311Z	TARA_095	2011-03-19T00:00	2011-03-21T00:00	-31.386	-93.986	3	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110311Z	TARA_096	2011-03-24T00:00	2011-03-25T00:00	-29.655	-101.268	3	5 m	155 m	not sampled	not sampled	not sampled
TARA_20110311Z	TARA_097	2011-03-27T00:00	2011-03-29T00:00	-28.169	-107.668	3	5 m	175 m	not sampled	310 m	not sampled
TARA_20110401Z	TARA_098	2011-04-02T00:00	2011-04-06T00:00	-26.261	-110.992	3	5 m	180 & 188 m	not sampled	488 m	not sampled
TARA_20110401Z	TARA_099	2011-04-09T00:00	2011-04-10T00:00	-21.141	-104.852	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110401Z	TARA_100	2011-04-14T00:00	2011-04-16T00:00	-13.162	-96.283	3	5 m	50 & 177 m	not sampled	not sampled	177 m
TARA_20110401Z	TARA_101	2011-04-19T00:00	2011-04-19T00:00	-8.627	-89.485	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20110401Z	TARA_102	2011-04-21T00:00	2011-04-23T00:00	-5.218	-85.270	3	5 m	40 m	not sampled	480 m	480 m
TARA_20110501Z	TARA_103	2011-05-02T00:00	2011-05-02T00:00	-1.498	-84.584	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20110501Z	TARA_104	2011-05-02T00:00	2011-05-02T00:00	-0.991	-84.592	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20110501Z	TARA_105	2011-05-03T00:00	2011-05-03T00:00	-0.491	-84.588	1	not sampled	not sampled	not sampled	not sampled	not sampled
