Campaign	Station	Date/Time	Date/Time 2	Latitude	Longitude	Sampling	Depth, nominal (corresponding to a surface wa...)	Depth, nominal (corresponding to a deep chlor...)	Depth, nominal (corresponding to a layer with...)	Depth, nominal (corresponding to a mesopelagi...)	Depth, nominal (corresponding to an oxygen mi...)
TARA_20110501Z	TARA_106	2011-05-03T00:00	2011-05-05T00:00	0.037	-84.620	3	5 m	40 & 50 m	not sampled	380 m	380 m
TARA_20110509Z	TARA_107	2011-05-11T00:00	2011-05-11T00:00	0.488	-84.581	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20110509Z	TARA_108	2011-05-11T00:00	2011-05-11T00:00	1.013	-84.583	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20110509Z	TARA_109	2011-05-12T00:00	2011-05-13T00:00	1.800	-84.545	3	5 m	30 & 40 m	not sampled	380 m	380 m
TARA_20110520Z	TARA_110	2011-05-21T00:00	2011-05-23T00:00	-1.913	-84.616	3	5 m	50 m	not sampled	380 m	380 m
TARA_20110520Z	TARA_111	2011-05-31T00:00	2011-06-02T00:00	-16.932	-100.662	3	5 m	90 m	not sampled	350 m	350 m
TARA_20110520Z	TARA_112	2011-06-14T00:00	2011-06-16T00:00	-23.220	-129.578	3	5 m	155, 165 & 170 m	not sampled	696 m	not sampled
TARA_20110520Z	TARA_113	2011-06-19T00:00	2011-06-19T00:00	-23.114	-134.920	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110626Z	TARA_114	2011-06-26T00:00	2011-06-26T00:00	-23.130	-134.912	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110626Z	TARA_115	2011-06-28T00:00	2011-06-29T00:00	-23.216	-134.931	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110626Z	TARA_116	2011-06-30T00:00	2011-06-30T00:00	-23.217	-134.931	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110626Z	TARA_117	2011-07-01T00:00	2011-07-01T00:00	-23.129	-135.016	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110626Z	TARA_118	2011-07-01T00:00	2011-07-02T00:00	-23.129	-135.009	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110626Z	TARA_119	2011-07-06T00:00	2011-07-06T00:00	-23.012	-134.912	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110626Z	TARA_120	2011-07-06T00:00	2011-07-06T00:00	-23.012	-134.912	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110626Z	TARA_121	2011-07-09T00:00	2011-07-09T00:00	-23.050	-134.959	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110726Z	TARA_122	2011-07-26T00:00	2011-07-29T00:00	-8.969	-139.338	3	5 m	115 m	not sampled	600 m	not sampled
TARA_20110726Z	TARA_123	2011-07-31T00:00	2011-08-02T00:00	-8.879	-140.304	3	5 m	not sampled	150 m	not sampled	not sampled
TARA_20110726Z	TARA_124	2011-08-04T00:00	2011-08-05T00:00	-8.999	-140.588	3	5 m	not sampled	120 m	not sampled	not sampled
TARA_20110726Z	TARA_125	2011-08-08T00:00	2011-08-09T00:00	-8.890	-142.610	3	5 m	not sampled	140 & 150 m	not sampled	not sampled
TARA_20110826Z	TARA_126	2011-08-28T00:00	2011-08-29T00:00	-11.975	-151.208	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110826Z	TARA_127	2011-08-31T00:00	2011-09-02T00:00	-6.620	-152.568	3	5 m	100 m	not sampled	not sampled	not sampled
TARA_20110826Z	TARA_128	2011-09-03T00:00	2011-09-05T00:00	-0.469	-153.305	3	5 m	40 m	not sampled	400 m	400 m
TARA_20110826Z	TARA_129	2011-09-10T00:00	2011-09-11T00:00	6.732	-153.089	3	5 m	80 & 85 m	not sampled	not sampled	not sampled
TARA_20110826Z	TARA_130	2011-09-13T00:00	2011-09-13T00:00	11.265	-152.462	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110928Z	TARA_131	2011-09-29T00:00	2011-10-01T00:00	22.747	-158.052	3	5 m	110 m	not sampled	746 m	not sampled
TARA_20110928Z	TARA_132	2011-10-04T00:00	2011-10-06T00:00	31.506	-159.014	3	5 m	115 m	not sampled	550 m	not sampled
TARA_20110928Z	TARA_133	2011-10-18T00:00	2011-10-20T00:00	35.343	-127.750	3	5 m	45 m	not sampled	650 m	not sampled
TARA_20110928Z	TARA_134	2011-10-22T00:00	2011-10-22T00:00	32.667	-121.986	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20110928Z	TARA_135	2011-10-23T00:00	2011-10-24T00:00	32.983	-121.832	3	5 m	30 m	not sampled	650 m	not sampled
TARA_20111124Z	TARA_136	2011-11-30T00:00	2011-12-01T00:00	17.022	-118.914	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20111124Z	TARA_137	2011-12-02T00:00	2011-12-04T00:00	14.161	-116.699	3	5 m	40 & 110 m	not sampled	375 m	375 m
TARA_20111124Z	TARA_138	2011-12-10T00:00	2011-12-12T00:00	6.215	-103.017	3	5 m	60 m	not sampled	450 m	450 m
TARA_20111124Z	TARA_139	2011-12-15T00:00	2011-12-16T00:00	6.491	-95.449	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20111124Z	TARA_140	2011-12-21T00:00	2011-12-22T00:00	7.471	-79.312	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20111230Z	TARA_141	2011-12-30T00:00	2011-12-30T00:00	9.834	-80.086	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20111230Z	TARA_142	2012-01-08T00:00	2012-01-10T00:00	25.602	-88.417	3	5 m	125 m	not sampled	640 m	not sampled
TARA_20111230Z	TARA_143	2012-01-16T00:00	2012-01-17T00:00	29.885	-79.682	3	5 m	40 m	not sampled	300 m	not sampled
TARA_20120126Z	TARA_144	2012-01-29T00:00	2012-01-31T00:00	36.369	-72.815	3	5 m	not sampled	not sampled	390 m	not sampled
TARA_20120126Z	TARA_145	2012-02-02T00:00	2012-02-04T00:00	39.163	-70.076	3	5 m	not sampled	not sampled	590 m	590 m
TARA_20120212Z	TARA_146	2012-02-15T00:00	2012-02-16T00:00	34.731	-71.248	3	5 m	not sampled	not sampled	640 m	not sampled
TARA_20120212Z	TARA_147	2012-02-18T00:00	2012-02-19T00:00	32.954	-66.533	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20120223Z	TARA_148	2012-02-24T00:00	2012-02-25T00:00	31.782	-64.145	3	5 m	not sampled	5-800 m	not sampled	not sampled
TARA_20120223Z	TARA_148b	2012-02-27T00:00	2012-02-27T00:00	34.027	-56.876	1	not sampled	not sampled	not sampled	250 m	not sampled
TARA_20120223Z	TARA_149	2012-02-29T00:00	2012-03-01T00:00	34.098	-49.840	3	5 m	not sampled	5-50 m	740 m	not sampled
TARA_20120223Z	TARA_150	2012-03-05T00:00	2012-03-06T00:00	35.800	-37.102	3	5 m	40 m	5-80 m	not sampled	not sampled
TARA_20120223Z	TARA_151	2012-03-09T00:00	2012-03-10T00:00	36.194	-28.801	3	5 m	80 m	5-50 m	not sampled	not sampled
TARA_20120314Z	TARA_152	2012-03-18T00:00	2012-03-20T00:00	43.668	-16.662	3	5 m	not sampled	25 m & 5-160m	800 m	not sampled
TARA_20120314Z	TARA_153	2012-03-24T00:00	2012-03-24T00:00	44.034	-16.564	3	not sampled	not sampled	25 m & 5-160m	not sampled	not sampled
TARA_20120314Z	TARA_154	2012-03-26T00:00	2012-03-26T00:00	44.354	-10.094	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_155	2013-05-24T00:00	2013-05-25T00:00	54.597	-16.755	3	5 m	40 m	not sampled	751 m	not sampled
TARA_20130519Z	TARA_156	2013-05-29T00:00	2013-05-29T00:00	60.923	-7.879	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_157	2013-06-02T00:00	2013-06-02T00:00	65.676	-1.759	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_158	2013-06-03T00:00	2013-06-04T00:00	67.193	0.374	3	5 m	25 m	not sampled	651 m	not sampled
TARA_20130519Z	TARA_159	2013-06-05T00:00	2013-06-05T00:00	68.994	2.157	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_160	2013-06-06T00:00	2013-06-06T00:00	70.373	3.678	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_161	2013-06-07T00:00	2013-06-07T00:00	72.375	3.935	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_162	2013-06-08T00:00	2013-06-08T00:00	74.247	3.908	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_163	2013-06-09T00:00	2013-06-10T00:00	76.078	1.689	3	5 m	not sampled	not sampled	499 m	not sampled
TARA_20130519Z	TARA_164	2013-06-11T00:00	2013-06-11T00:00	74.597	6.554	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_165	2013-06-12T00:00	2013-06-12T00:00	73.444	10.233	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130519Z	TARA_166	2013-06-13T00:00	2013-06-13T00:00	71.208	14.662	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_167	2013-06-30T00:00	2013-06-30T00:00	71.033	38.714	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_168	2013-07-01T00:00	2013-07-02T00:00	72.582	44.126	3	5 m	40 m	10-100 m	not sampled	not sampled
TARA_20130629Z	TARA_169	2013-07-03T00:00	2013-07-03T00:00	74.390	47.159	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_170	2013-07-04T00:00	2013-07-04T00:00	75.949	51.913	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_171	2013-07-05T00:00	2013-07-05T00:00	77.588	58.558	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_172	2013-07-06T00:00	2013-07-06T00:00	77.967	67.897	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_173	2013-07-08T00:00	2013-07-08T00:00	78.939	75.345	2	5 m	33 & 35 m	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_174	2013-07-09T00:00	2013-07-09T00:00	79.045	71.624	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_175	2013-07-10T00:00	2013-07-11T00:00	79.343	66.384	3	5 m	not sampled	10-100 m	not sampled	not sampled
TARA_20130629Z	TARA_176	2013-07-13T00:00	2013-07-13T00:00	77.755	67.391	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_177	2013-07-14T00:00	2013-07-14T00:00	77.901	71.747	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_178	2013-07-15T00:00	2013-07-15T00:00	77.234	73.235	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_179	2013-07-17T00:00	2013-07-17T00:00	75.541	74.572	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_180	2013-07-17T00:00	2013-07-18T00:00	75.172	75.459	2	5 m	30 & 35 m	not sampled	not sampled	not sampled
TARA_20130629Z	TARA_181	2013-07-19T00:00	2013-07-19T00:00	73.966	77.069	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_182	2013-08-04T00:00	2013-08-04T00:00	75.976	78.563	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_183	2013-08-05T00:00	2013-08-05T00:00	77.454	75.734	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_184	2013-08-06T00:00	2013-08-06T00:00	79.028	69.692	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_185	2013-08-11T00:00	2013-08-11T00:00	79.675	60.902	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_186	2013-08-12T00:00	2013-08-12T00:00	79.070	74.215	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_187	2013-08-14T00:00	2013-08-14T00:00	78.142	86.523	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_188	2013-08-15T00:00	2013-08-15T00:00	78.304	91.725	2	5 m	17, 18 & 20 m	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_189	2013-08-27T00:00	2013-08-28T00:00	78.022	116.482	3	5 m	20 & 35 m	not sampled	299 m	not sampled
TARA_20130801Z	TARA_190	2013-09-01T00:00	2013-09-02T00:00	73.858	145.846	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_191	2013-09-02T00:00	2013-09-03T00:00	71.549	160.961	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20130801Z	TARA_192	2013-09-03T00:00	2013-09-04T00:00	70.733	166.310	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130907Z	TARA_193	2013-09-08T00:00	2013-09-08T00:00	71.115	174.901	1	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20130907Z	TARA_194	2013-09-11T00:00	2013-09-12T00:00	73.336	-168.518	2	5 m	35 m	not sampled	not sampled	not sampled
TARA_20130907Z	TARA_195	2013-09-13T00:00	2013-09-13T00:00	72.213	-159.703	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130907Z	TARA_196	2013-09-14T00:00	2013-09-15T00:00	71.895	-154.934	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20130907Z	TARA_197	2013-09-15T00:00	2013-09-16T00:00	71.336	-148.662	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130907Z	TARA_198	2013-09-16T00:00	2013-09-16T00:00	71.474	-141.884	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130907Z	TARA_199	2013-09-17T00:00	2013-09-17T00:00	70.396	-140.334	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130921Z	TARA_200	2013-09-27T00:00	2013-09-27T00:00	71.986	-93.543	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130921Z	TARA_201	2013-09-29T00:00	2013-10-01T00:00	74.329	-85.729	3	5 m	35 & 36 m	not sampled	441 m	not sampled
TARA_20130921Z	TARA_202	2013-10-03T00:00	2013-10-03T00:00	73.117	-85.053	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130921Z	TARA_203	2013-10-04T00:00	2013-10-05T00:00	73.070	-80.364	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130921Z	TARA_204	2013-10-06T00:00	2013-10-06T00:00	72.676	-78.443	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20130921Z	TARA_205	2013-10-08T00:00	2013-10-08T00:00	72.423	-71.952	3	5 m	not sampled	not sampled	491 m	not sampled
TARA_20130921Z	TARA_206	2013-10-11T00:00	2013-10-13T00:00	70.939	-53.622	3	5 m	not sampled	not sampled	411 m	not sampled
TARA_20130921Z	TARA_207	2013-10-15T00:00	2013-10-15T00:00	69.207	-52.852	1	not sampled	not sampled	not sampled	not sampled	not sampled
TARA_20131020Z	TARA_208	2013-10-20T00:00	2013-10-20T00:00	69.107	-51.578	2	5 m	not sampled	not sampled	not sampled	not sampled
TARA_20131020Z	TARA_209	2013-10-23T00:00	2013-10-23T00:00	64.728	-53.467	3	5 m	not sampled	not sampled	351 m	not sampled
TARA_20131020Z	TARA_210	2013-10-27T00:00	2013-10-27T00:00	61.544	-55.985	3	5 m	not sampled	not sampled	390 m	not sampled
