sample	Cruise	Cruise Name	Station	BODC Station	BODC Bottle Number	Latitude	Longitude	DEPTH [m]	Bot. Depth [m]	PRESSURE [dbar]	CTDTMP [deg C]	CTDSAL	SALINITY_D_CONC_BOTTLE	OXYGEN_D_CONC_BOTTLE [umol/kg]	CTDOXY [umol/kg]	PHOSPHATE_D_CONC_BOTTLE [umol/kg]	SILICATE_D_CONC_BOTTLE [umol/kg]	NITRATE_D_CONC_BOTTLE [umol/kg]	Cd_D_CONC_BOTTLE [nmol/kg]	Cu_D_CONC_BOTTLE [nmol/kg]	Fe_D_CONC_BOTTLE [nmol/kg]	Mn_D_CONC_BOTTLE [nmol/kg]	Ni_D_CONC_BOTTLE [nmol/kg]	Pb_D_CONC_BOTTLE [pmol/kg]	Zn_D_CONC_BOTTLE [nmol/kg]
S0446	GP13	TAN1109-2 - GP13 Leg2	7007	1877039	1154147	-32.4955	-168.002	50	5542	50.4	19.492	35.534	NA	NA	219.1000	NA	0.62439	0.019512	0.0038	0.43	0.075	0.95	1.940000	9.93	0.08
S0365	GP13	TAN1109-2 - GP13 Leg2	7007	1877039	1154141	-32.4955	-168.002	75	5542	75.5	19.422	35.542999	NA	NA	219.7000	NA	0.614634	0.029268	0.0033	0.74	0.079	0.89	1.920000	8.24	0.07
S0366	GP13	TAN1109-2 - GP13 Leg2	7007	1877039	1154138	-32.4955	-168.002	101	5542	101.7	17.345	35.446999	NA	NA	228.0000	NA	0.643902	0.029268	0.003	0.43	0.079	0.86	1.900000	7.48	0.07
S0367	GP13	TAN1109-2 - GP13 Leg2	7008	1877053	1154327	-32.4951	-167.005	14	5184	14.1	19.66	35.472	NA	NA	219.6000	NA	0.721951	0.019512	0.003085	0.46	0.182	0.9	1.910000	10.04	0.08
S0368	GP13	TAN1109-2 - GP13 Leg2	7008	1877053	1154300	-32.4951	-167.005	31	5184	31.2	19.616	35.483002	NA	NA	219.2000	NA	0.721951	0.019512	0.005	0.57	0.157	0.95	1.930000	12.85	0.19
S0369	GP13	TAN1109-2 - GP13 Leg2	7008	1877053	1154294	-32.4951	-167.005	52	5184	52.4	19.607	35.480999	NA	NA	219.2000	NA	0.702439	0.019512	0.0039	0.48	0.133	0.99	1.920000	11.86	0.14
S0370	GP13	TAN1109-2 - GP13 Leg2	7008	1877053	1154288	-32.4951	-167.005	78	5184	78.6	19.527	35.471001	NA	NA	219.6000	NA	0.721951	0.019512	0.005	0.39	0.195	0.85	1.930000	10.34	0.11
S0371	GP13	TAN1109-2 - GP13 Leg2	7008	1877053	1154282	-32.4951	-167.005	102	5184	102.7	18.076	35.448002	NA	NA	226.6000	NA	0.731707	0.019512	0.0208	0.75	0.215	0.73	1.980000	9.38	0.1
S0372	GP13	TAN1109-2 - GP13 Leg2	7009	1877074	1154399	-32.4946	-165.993	16	5246	16.1	19.717	35.473999	NA	NA	218.7000	NA	0.643902	0.019512	0.003533	0.39	0.2	0.92	1.870000	10.35	0.08
S0373	GP13	TAN1109-2 - GP13 Leg2	7009	1877074	1154372	-32.4946	-165.993	30	5246	30.2	19.736	35.476002	NA	NA	218.4000	NA	0.653659	0.019512	0.0041	0.36	0.092	0.85	1.880000	10.91	0.07
S0374	GP13	TAN1109-2 - GP13 Leg2	7009	1877074	1154366	-32.4946	-165.993	48	5246	48.3	19.656	35.473	NA	NA	218.8000	NA	0.653659	0.019512	0.004	0.36	0.073	0.88	1.890000	12.11	0.07
S0375	GP13	TAN1109-2 - GP13 Leg2	7009	1877074	1154360	-32.4946	-165.993	76	5246	76.6	19.386	35.484001	NA	NA	219.5000	NA	0.643902	0.019512	0.0054	0.42	0.18	0.84	1.880000	11.03	0.08
S0376	GP13	TAN1109-2 - GP13 Leg2	7009	1877074	1154354	-32.4946	-165.993	102	5246	102.7	19.283	35.486	NA	NA	219.5000	NA	0.663415	0.019512	0.0037	0.49	0.242	0.85	1.890000	10.18	0.08
S0261	GP13	TAN1109-2 - GP13 Leg2	7018	1877277	1155905	-32.4944	-157.00999	15	5314	15.1	18.821	35.403999	NA	NA	220.3000	NA	0.682927	0.019512	0.0056	0.62	0.219	0.85	2.140000	11.16	0.28
S0262	GP13	TAN1109-2 - GP13 Leg2	7018	1877277	1155878	-32.4944	-157.00999	30	5314	30.2	18.83	35.403	NA	NA	220.2000	NA	0.634146	0.019512	0.0034	0.56	0.184	0.85	2.150000	10.27	0.22
S0342	GP13	TAN1109-2 - GP13 Leg2	7018	1877277	1155872	-32.4944	-157.00999	49	5314	49.4	18.832	35.403	NA	NA	219.9000	NA	0.643902	0.019512	0.0037	0.5	0.184	0.91	2.110000	11.99	0.19
S0343	GP13	TAN1109-2 - GP13 Leg2	7018	1877277	1155866	-32.4944	-157.00999	76	5314	76.6	18.833	35.402	NA	NA	220.0000	NA	0.653659	0.019512	0.0035	0.4	0.165	0.84	2.130000	11.18	0.18
S0344	GP13	TAN1109-2 - GP13 Leg2	7018	1877277	1155860	-32.4944	-157.00999	102	5314	102.7	18.708	35.389999	NA	NA	220.7000	NA	0.682927	0.019512	0.0032	0.4	0.185	0.78	2.140000	9.45	0.18
S0350	GP13	TAN1109-2 - GP13 Leg2	7020	1877319	1156181	-32.4944	-154.99899	14	5004	14.1	19.236	35.473999	NA	NA	218.3000	NA	0.8	0.019512	0.00213	0.55	0.075	0.78	2.050000	12.02	0.24
S0351	GP13	TAN1109-2 - GP13 Leg2	7020	1877319	1156163	-32.4944	-154.99899	30	5004	30.2	19.241	35.473999	NA	NA	218.2000	NA	0.702439	0.019512	0.0031	0.57	0.112	0.75	2.020000	13.36	0.25
S0352	GP13	TAN1109-2 - GP13 Leg2	7020	1877319	1156157	-32.4944	-154.99899	51	5004	51.4	19.234	35.473	NA	NA	218.4000	NA	0.712195	0.019512	0.0034	0.53	0.118	0.91	2.010000	14.36	0.23
S0353	GP13	TAN1109-2 - GP13 Leg2	7020	1877319	1156151	-32.4944	-154.99899	74	5004	74.5	19.147	35.458	NA	NA	218.8000	NA	0.731707	0.019512	0.0034	0.53	0.118	0.91	2.010000	14.36	0.23
S0354	GP13	TAN1109-2 - GP13 Leg2	7020	1877319	1156145	-32.4944	-154.99899	101	5004	101.7	18.827	35.449001	NA	NA	222.3000	NA	0.741463	0.019512	0.0033	0.43	0.051	0.84	2.030000	11.89	0.21
S0411	GP13	TAN1109-2 - GP13 Leg2	7024	1877424	1156883	-32.4941	-151.00301	15	5047	15.1	19.398	35.479	NA	NA	217.5000	NA	1.365854	0.019512	5.17e-4	NA	NA	NA	NA	NA	NA
S0412	GP13	TAN1109-2 - GP13 Leg2	7024	1877424	1156871	-32.4941	-151.00301	30	5047	30.2	19.399	35.478001	NA	NA	217.7000	NA	0.760976	0.019512	5.17e-4	NA	NA	NA	NA	NA	NA
S0413	GP13	TAN1109-2 - GP13 Leg2	7024	1877424	1156865	-32.4941	-151.00301	50	5047	50.4	19.367	35.473	NA	NA	217.4000	NA	0.712195	0.019512	NA	NA	NA	NA	NA	NA	NA
S0414	GP13	TAN1109-2 - GP13 Leg2	7024	1877424	1156859	-32.4941	-151.00301	76	5047	76.6	19.159	35.452	NA	NA	218.5000	NA	0.731707	0.019512	NA	NA	NA	NA	NA	NA	NA
S0363	GP13	TAN1109-2 - GP13 Leg2	7022	1877375	1156538	-32.4937	-153.005	15	5058	15.1	18.51	35.383999	NA	NA	221.8000	NA	0.829268	0.019512	0.001848	0.38	0.105	0.81	1.870000	11.09	0.15
S0403	GP13	TAN1109-2 - GP13 Leg2	7022	1877375	1156505	-32.4937	-153.005	52	5058	52.4	18.523	35.382999	NA	NA	221.0000	NA	0.790244	0.019512	0.0032	0.32	0.147	0.86	1.860000	12.09	0.15
S0404	GP13	TAN1109-2 - GP13 Leg2	7022	1877375	1156499	-32.4937	-153.005	77	5058	77.6	18.529	35.382999	NA	NA	220.8000	NA	0.8	0.019512	0.0032	0.32	0.147	0.86	1.860000	12.09	0.15
S0405	GP13	TAN1109-2 - GP13 Leg2	7022	1877375	1156493	-32.4937	-153.005	101	5058	101.7	18.534	35.382999	NA	NA	220.8000	NA	0.809756	0.019512	0.0026	0.46	0.084	0.81	1.910000	10.61	0.16
S0426	GP13	TAN1109-2 - GP13 Leg2	7004	1876962	1153688	-32.4927	-170.99001	16	5673	16.1	19.313	35.515999	NA	NA	220.6000	NA	0.868293	0.019512	NA	NA	NA	NA	NA	NA	NA
S0427	GP13	TAN1109-2 - GP13 Leg2	7004	1876962	1153676	-32.4927	-170.99001	32	5673	32.2	19.297	35.514999	NA	NA	220.9000	NA	0.887805	0.019512	NA	NA	NA	NA	NA	NA	NA
S0428	GP13	TAN1109-2 - GP13 Leg2	7004	1876962	1153670	-32.4927	-170.99001	52	5673	52.4	19.29	35.514999	NA	NA	220.5000	NA	0.858537	0.019512	NA	NA	NA	NA	NA	NA	NA
S0429	GP13	TAN1109-2 - GP13 Leg2	7004	1876962	1153664	-32.4927	-170.99001	75	5673	75.5	19.283	35.518002	NA	NA	220.3000	NA	0.858537	0.019512	NA	NA	NA	NA	NA	NA	NA
S0430	GP13	TAN1109-2 - GP13 Leg2	7004	1876962	1153658	-32.4927	-170.99001	103	5673	103.8	19.083	35.508999	NA	NA	221.1000	NA	0.839024	0.019512	NA	NA	NA	NA	NA	NA	NA
S0431	GP13	TAN1109-2 - GP13 Leg2	7005	1876997	1153841	-32.492	-169.994	16	5530	16.1	19.337	35.514999	NA	NA	221.0000	NA	0.819512	0.019512	3.71e-4	0.38	0.036	0.7	2.060000	13.74	0.1
S0432	GP13	TAN1109-2 - GP13 Leg2	7005	1876997	1153820	-32.492	-169.994	32	5530	32.2	19.342	35.514999	NA	NA	220.8000	NA	0.819512	0.019512	0.0019	0.38	0.036	0.7	2.060000	13.74	0.1
S0433	GP13	TAN1109-2 - GP13 Leg2	7005	1876997	1153814	-32.492	-169.994	51	5530	51.4	19.328	35.514999	NA	NA	220.9000	NA	0.75122	0.019512	NA	NA	NA	NA	NA	NA	NA
S0434	GP13	TAN1109-2 - GP13 Leg2	7005	1876997	1153808	-32.492	-169.994	75	5530	75.5	19.056	35.527	NA	NA	221.6000	NA	0.858537	0.019512	0.001185	0.44	0.02	0.78	2.080000	9.98	0.09
S0435	GP13	TAN1109-2 - GP13 Leg2	7005	1876997	1153802	-32.492	-169.994	103	5530	103.8	19.011	35.549	NA	NA	221.3000	NA	0.868293	0.019512	0.0013	0.36	0.017	0.87	2.080000	9.56	0.08
S0436	GP13	TAN1109-2 - GP13 Leg2	7005	1876997	1153793	-32.492	-169.994	203	5530	204.5	14.172	35.251999	NA	NA	194.4000	NA	2.565854	7.863415	0.0344	0.57	0.189	0.42	2.720000	12.72	0.15
S0437	GP13	TAN1109-2 - GP13 Leg2	7005	1876997	1153967	-32.492	-169.994	1012	5530	1021.6	5.161	34.331001	NA	NA	199.1000	NA	22.565853	29.375610000000002	NA	NA	NA	NA	NA	NA	NA
S0438	GP13	TAN1109-2 - GP13 Leg2	7005	1876997	1153916	-32.492	-169.994	4580	5530	4662.7998	1.065	34.710999	NA	NA	195.3000	NA	114.517067	32.62439	NA	NA	NA	NA	NA	NA	NA
S0399	GP13	TAN1109-2 - GP13 Leg2	7016	1877228	1155560	-32.4798	-159.008	15	5247	15.1	19.512	35.521999	NA	NA	217.8000	NA	0.702439	0.019512	0.0029	0.55	0.096	0.89	1.860000	13.28	0.11
S0400	GP13	TAN1109-2 - GP13 Leg2	7016	1877228	1155533	-32.4798	-159.008	32	5247	32.2	19.52	35.521999	NA	NA	217.8000	NA	0.712195	0.019512	0.0036	0.51	0.089	0.88	1.840000	14.27	0.09
S0401	GP13	TAN1109-2 - GP13 Leg2	7016	1877228	1155527	-32.4798	-159.008	49	5247	49.4	19.523	35.521999	NA	NA	217.6000	NA	0.682927	0.019512	0.0054	0.45	0.135	0.84	1.830000	15.88	0.08
S0402	GP13	TAN1109-2 - GP13 Leg2	7016	1877228	1155521	-32.4798	-159.008	76	5247	76.6	19.528	35.521999	NA	NA	217.8000	NA	0.663415	0.019512	0.003	0.46	0.173	0.91	1.850000	12.37	0.09
S0252	GP13	TAN1109-2 - GP13 Leg2	7016	1877228	1155512	-32.4798	-159.008	101	5247	101.7	18.154	35.452999	NA	NA	220.6000	NA	0.75122	0.019512	0.0105	0.48	0.089	0.73	1.870000	11.41	0.08
S0415	GP13	SS2011-1 - GP13 Leg1	Station 26	1899628	1222577	-31.5988	178	NA	3805	15.2	20.695	35.549	NA	NA	NA	0.039024	0.97561	0.019512	NA	NA	NA	NA	NA	NA	NA
S0416	GP13	SS2011-1 - GP13 Leg1	Station 26	1899628	1222574	-31.5988	178	NA	3805	30	20.679	35.601002	NA	NA	NA	0.039024	0.965854	0.019512	NA	NA	NA	NA	NA	NA	NA
S0417	GP13	SS2011-1 - GP13 Leg1	Station 26	1899628	1222571	-31.5988	178	NA	3805	51.2	20.671	35.610001	35.599998	199.756104	NA	0.039024	0.956098	0.019512	NA	NA	NA	NA	NA	NA	NA
S0418	GP13	SS2011-1 - GP13 Leg1	Station 26	1899628	1222601	-31.5988	178	NA	3805	74.1	20.616	35.624001	NA	NA	NA	0.058537	0.946341	0.029268	NA	NA	NA	NA	NA	NA	NA
S0419	GP13	SS2011-1 - GP13 Leg1	Station 26	1899628	1222598	-31.5988	178	NA	3805	99.8	18.63	35.577999	NA	NA	NA	0.185366	1.346341	1.414634	NA	NA	NA	NA	NA	NA	NA
S0301	GP13	SS2011-1 - GP13 Leg1	Station 2	1899453	1223459	-30.0019	154.004	NA	3500	15.5	23.49	35.571999	NA	NA	NA	0.068293	0.897561	0.019512	NA	NA	NA	NA	NA	NA	NA
S0302	GP13	SS2011-1 - GP13 Leg1	Station 2	1899453	1223453	-30.0019	154.004	NA	3500	30.8	23.485	35.571999	NA	NA	NA	0.068293	0.897561	0.019512	NA	NA	NA	NA	NA	NA	NA
S0303	GP13	SS2011-1 - GP13 Leg1	Station 2	1899453	1223447	-30.0019	154.004	NA	3500	51.7	23.501	35.571999	NA	NA	NA	0.058537	0.868293	0.019512	NA	NA	NA	NA	NA	NA	NA
S0304	GP13	SS2011-1 - GP13 Leg1	Station 2	1899453	1223486	-30.0019	154.004	NA	3500	75.2	23.51	35.571999	NA	NA	NA	0.058537	0.878049	0.019512	NA	NA	NA	NA	NA	NA	NA
S0305	GP13	SS2011-1 - GP13 Leg1	Station 2	1899453	1223483	-30.0019	154.004	NA	3500	99	23.512	35.570999	NA	NA	NA	0.058537	0.858537	0.019512	NA	NA	NA	NA	NA	NA	NA
S0291	GP13	SS2011-1 - GP13 Leg1	Station 22	1899607	1222409	-30.0013	174.00101	NA	3267	14.9	21.519	35.577	NA	NA	NA	0.04878	0.780488	0.019512	NA	NA	NA	NA	NA	NA	NA
S0292	GP13	SS2011-1 - GP13 Leg1	Station 22	1899607	1222406	-30.0013	174.00101	NA	3267	30.1	21.417	35.608002	NA	NA	NA	0.04878	0.809756	0.019512	NA	NA	NA	NA	NA	NA	NA
S0293	GP13	SS2011-1 - GP13 Leg1	Station 22	1899607	1222400	-30.0013	174.00101	NA	3267	50.4	21.139	35.631001	35.622002	220.702438	NA	0.068293	0.858537	0.04878	NA	NA	NA	NA	NA	NA	NA
S0309	GP13	SS2011-1 - GP13 Leg1	Station 22	1899607	1222397	-30.0013	174.00101	NA	3267	75.1	20.415	35.625	NA	NA	NA	0.146341	1.034146	1.063415	NA	NA	NA	NA	NA	NA	NA
S0310	GP13	SS2011-1 - GP13 Leg1	Station 22	1899607	1222430	-30.0013	174.00101	NA	3267	100.4	19.143	35.576	NA	NA	NA	0.253659	1.356098	2.653658	NA	NA	NA	NA	NA	NA	NA
S0306	GP13	SS2011-1 - GP13 Leg1	Station 4	1899467	1223552	-30.0006	155.98599	NA	4700	15.4	21.934	35.598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S0307	GP13	SS2011-1 - GP13 Leg1	Station 4	1899467	1222814	-30.0006	155.98599	NA	4700	30.9	21.934	35.598	NA	NA	NA	0.058537	0.790244	0.019512	NA	NA	NA	NA	NA	NA	NA
S0308	GP13	SS2011-1 - GP13 Leg1	Station 4	1899467	1223543	-30.0006	155.98599	NA	4700	50.6	21.906	35.598	NA	NA	NA	0.058537	0.790244	0.019512	NA	NA	NA	NA	NA	NA	NA
S0289	GP13	SS2011-1 - GP13 Leg1	Station 4	1899467	1222811	-30.0006	155.98599	NA	4700	74.5	21.756	35.605	35.612	214.41951	NA	0.058537	0.829268	0.029268	NA	NA	NA	NA	NA	NA	NA
S0290	GP13	SS2011-1 - GP13 Leg1	Station 4	1899467	1223579	-30.0006	155.98599	NA	4700	100.9	21.308	35.598	NA	NA	NA	0.136585	0.878049	1.034146	NA	NA	NA	NA	NA	NA	NA
S0268	GP13	SS2011-1 - GP13 Leg1	Station 11	1899523	1223804	-30.0006	162.998	NA	1216	16.1	21.925	35.653	NA	NA	NA	0.039024	0.956098	0.029268	NA	NA	NA	NA	NA	NA	NA
S0269	GP13	SS2011-1 - GP13 Leg1	Station 11	1899523	1223798	-30.0006	162.998	NA	1216	29.9	21.925	35.652	NA	NA	NA	0.058537	0.936585	0.019512	NA	NA	NA	NA	NA	NA	NA
S0270	GP13	SS2011-1 - GP13 Leg1	Station 11	1899523	1223792	-30.0006	162.998	NA	1216	51.3	21.93	35.652	35.646	215.717072	NA	0.039024	0.897561	0.019512	NA	NA	NA	NA	NA	NA	NA
S0271	GP13	SS2011-1 - GP13 Leg1	Station 11	1899523	1223834	-30.0006	162.998	NA	1216	74	21.93	35.652	NA	NA	NA	0.058537	0.926829	0.029268	NA	NA	NA	NA	NA	NA	NA
S0272	GP13	SS2011-1 - GP13 Leg1	Station 11	1899523	1223831	-30.0006	162.998	NA	1216	100.8	21.923	35.648998	NA	NA	NA	0.04878	0.926829	0.029268	NA	NA	NA	NA	NA	NA	NA
S0311	GP13	SS2011-1 - GP13 Leg1	Station 24	1899614	1222499	-30.0002	175.98	NA	4261	15.6	21.604	35.630001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S0312	GP13	SS2011-1 - GP13 Leg1	Station 24	1899614	1222496	-30.0002	175.98	NA	4261	30.6	21.607	35.629002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S0313	GP13	SS2011-1 - GP13 Leg1	Station 24	1899614	1222490	-30.0002	175.98	NA	4261	50.3	21.616	35.632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S0314	GP13	SS2011-1 - GP13 Leg1	Station 24	1899614	1222487	-30.0002	175.98	NA	4261	74.5	21.623	35.640999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S0315	GP13	SS2011-1 - GP13 Leg1	Station 24	1899614	1222523	-30.0002	175.98	NA	4261	99.7	20.352	35.667999	NA	NA	NA	0.117073	0.839024	0.331707	NA	NA	NA	NA	NA	NA	NA
S0273	GP13	SS2011-1 - GP13 Leg1	Station 15	1899558	1223984	-30	166.987	NA	2838	13.8	22.166	35.664001	NA	NA	NA	0.039024	0.790244	0.019512	NA	NA	NA	NA	NA	NA	NA
S0274	GP13	SS2011-1 - GP13 Leg1	Station 15	1899558	1223981	-30	166.987	NA	2838	30.8	22.166	35.664001	NA	NA	NA	0.019512	0.790244	0.019512	NA	NA	NA	NA	NA	NA	NA
S0275	GP13	SS2011-1 - GP13 Leg1	Station 15	1899558	1223978	-30	166.987	NA	2838	51.1	22.172	35.662998	35.653999	215.570724	NA	0.039024	0.8	0.019512	NA	NA	NA	NA	NA	NA	NA
S0276	GP13	SS2011-1 - GP13 Leg1	Station 15	1899558	1224011	-30	166.987	NA	2838	74.8	21.918	35.650002	NA	NA	NA	0.068293	0.858537	0.282927	NA	NA	NA	NA	NA	NA	NA
S0277	GP13	SS2011-1 - GP13 Leg1	Station 15	1899558	1224008	-30	166.987	NA	2838	101.7	20.242	35.612	NA	NA	NA	0.243902	1.219512	2.634146	NA	NA	NA	NA	NA	NA	NA
S0263	GP13	SS2011-1 - GP13 Leg1	Station 7	1899495	1223669	-29.9999	159	NA	1760	15.5	22.027	35.623001	NA	NA	NA	0.058537	0.926829	0.136585	NA	NA	NA	NA	NA	NA	NA
S0264	GP13	SS2011-1 - GP13 Leg1	Station 7	1899495	1223666	-29.9999	159	NA	1760	30	22.035	35.623001	NA	NA	NA	0.058537	0.897561	0.126829	NA	NA	NA	NA	NA	NA	NA
S0265	GP13	SS2011-1 - GP13 Leg1	Station 7	1899495	1223663	-29.9999	159	NA	1760	50.6	22.043	35.622002	35.612999	214.321945	NA	0.04878	0.887805	0.126829	NA	NA	NA	NA	NA	NA	NA
S0266	GP13	SS2011-1 - GP13 Leg1	Station 7	1899495	1222871	-29.9999	159	NA	1760	78	22.018	35.617001	NA	NA	NA	0.058537	0.887805	0.146341	NA	NA	NA	NA	NA	NA	NA
S0267	GP13	SS2011-1 - GP13 Leg1	Station 7	1899495	1223687	-29.9999	159	NA	1760	101	22.015	35.616001	NA	NA	NA	0.058537	0.887805	0.146341	NA	NA	NA	NA	NA	NA	NA
S0278	GP13	SS2011-1 - GP13 Leg1	Station 19	1899306	1222262	-29.9997	171	NA	2203	15.1	21.381	35.66	NA	NA	NA	0.058537	0.907317	0.029268	NA	NA	NA	NA	NA	NA	NA
S0279	GP13	SS2011-1 - GP13 Leg1	Station 19	1899306	1222256	-29.9997	171	NA	2203	30.7	21.385	35.660999	NA	NA	NA	0.068293	0.907317	0.039024	NA	NA	NA	NA	NA	NA	NA
S0280	GP13	SS2011-1 - GP13 Leg1	Station 19	1899306	1222250	-29.9997	171	NA	2203	50.4	21.387	35.659	35.648998	217.941467	NA	0.068293	0.897561	0.039024	NA	NA	NA	NA	NA	NA	NA
S0281	GP13	SS2011-1 - GP13 Leg1	Station 19	1899306	1222292	-29.9997	171	NA	2203	75.4	21.391	35.659	NA	NA	NA	0.078049	0.917073	0.039024	NA	NA	NA	NA	NA	NA	NA
S0282	GP13	SS2011-1 - GP13 Leg1	Station 19	1899306	1222289	-29.9997	171	NA	2203	100.5	21.381	35.655998	NA	NA	NA	0.068293	0.897561	0.04878	NA	NA	NA	NA	NA	NA	NA
S0299	GP13	SS2011-1 - GP13 Leg1	Station 1	1899187	1223384	-29.9982	153.50101	NA	89	15	23.28	35.506001	35.495998	209.112198	NA	0.039024	1.004878	0.068293	NA	NA	NA	NA	NA	NA	NA
S0300	GP13	SS2011-1 - GP13 Leg1	Station 1	1899187	1223423	-29.9982	153.50101	NA	89	49.8	23.305	35.504002	35.493999	208.653656	NA	0.04878	0.995122	0.078049	NA	NA	NA	NA	NA	NA	NA
